generation,species,id,fitness_or_confidence,flies_eaten_or_behavior_count,final_state_or_direction,wall_gene,food_gene,snake_gene,grass_gene,water_gene,wall_behaviors,food_behaviors,snake_behaviors,grass_behaviors,water_behaviors
5,snake,0,500.0,0,alive,-0.5919241568777827,0.8910350383778713,-0.16436826347112343,-0.09447493675724261,0.34444744302327046,0,0,0,0,0
5,snake,1,200.0,0,wall,-0.030041290120265796,0.8789220659441894,-0.42043940311144556,0.5049231990520664,0.21426274793652533,0,0,0,0,0
6,frog,0,0,0,starvation,-1.0,-0.8851190784783287,0.06504992945456303,-0.9909181202311454,0.8053437969857569,2,0,0,0,0
6,frog,1,0,5,success,-1.0,-0.23926891157321717,0.1354737663825423,-0.8011920880127712,0.34895119197191105,3,5,0,24,1
6,frog,2,0,2,starvation,-1.0,-0.02825209616399227,-1.0,0.7257930388969582,-0.592092830084171,2,2,1,139,0
6,frog,3,0,0,starvation,-1.0,-0.7566173884305363,-1.0,0.37011337666621813,-0.5045902519354348,4,0,0,0,0
6,frog,4,0,8,success,-0.6136462490155157,0.7345131327253036,-1.0,0.26117094946552033,0.40500823512694106,1,5,0,0,1
6,frog,5,0,12,eaten_by_snake,-1.0,0.4401066977343988,-1.0,-0.6274910866690464,-0.3745741480905651,4,5,1,0,0
6,frog,6,0,10,success,-1.0,0.5315527175784074,-1.0,0.5115123143696758,-0.009169735500241805,1,5,0,42,1
6,frog,7,0,1,eaten_by_snake,-1.0,-0.5628905267963509,-0.2794285318302714,-0.06677243158107271,0.9078812537655347,3,1,0,25,0
6,frog,8,0,6,alive,-1.0,0.8260002023363178,-1.0,0.5467515031886154,-0.7915981268939591,3,5,2,43,0
6,frog,9,0,0,wall,-1.0,-0.4559023667683708,-0.5329993269250688,0.5216666702489774,-0.7086951925697913,1,0,0,0,0
6,frog,10,0,2,starvation,-1.0,-0.024801110611856636,-1.0,-0.35777432234740125,0.515880678952342,3,2,1,29,0
6,frog,11,0,10,eaten_by_snake,-0.82425647226045,0.9296707748020878,-1.0,-0.13337952316203583,-0.6917162398693106,2,5,1,0,0
6,frog,12,0,0,starvation,-1.0,-0.551892441995324,-0.19734550616522736,-0.9537243104352104,0.5161794550284926,5,0,2,0,0
6,frog,13,0,5,success,-1.0,0.2375776084735053,-1.0,-0.7199103961319309,0.5819561053461417,1,5,2,0,1
6,frog,14,0,0,starvation,-1.0,-0.3609953448152452,-0.5661643572689257,-0.15683810369763052,-0.1968969383195487,3,0,4,0,0
6,frog,15,0,2,starvation,-1.0,-0.5123721237662298,-0.8176488911309937,-0.44222398252493167,0.3197749437093522,3,2,0,0,0
6,frog,16,0,6,success,-1.0,0.05660651196317623,-0.3463676371393529,-0.5133182024055887,-0.8746779727606666,1,5,1,0,1
6,frog,17,0,1,eaten_by_snake,-1.0,0.3517973201279532,-0.07615542094201164,0.7930559520989773,0.3504215158400499,1,1,1,0,0
6,frog,18,0,1,eaten_by_snake,-1.0,-0.5553558221950745,-1.0,-0.1828907269039688,0.3537536828593024,0,1,0,15,0
6,frog,19,0,10,alive,-1.0,-0.08205138542062018,-0.8970436188231276,-0.38630615085382214,-0.17137560083743297,5,5,0,0,0
6,consensus,wall_gene,1.0,48,negative,0,0,0,0,0,0,0,0,0,0
6,consensus,food_gene,0.6666666666666666,54,no_consensus,0,0,0,0,0,0,0,0,0,0
6,consensus,snake_gene,1.0,16,negative,0,0,0,0,0,0,0,0,0,0
6,consensus,grass_gene,0.7066246056782335,317,positive,0,0,0,0,0,0,0,0,0,0
6,consensus,water_gene,0,5,insufficient_data,0,0,0,0,0,0,0,0,0,0
6,snake,0,0.0,0,wall,0.9744236707341725,-0.7096741587754269,0.8026444742710162,0.5452264297178318,0.5567417655621165,0,0,0,0,0
6,snake,1,500.0,0,alive,-0.7513606669431723,-0.5802907573783009,0.6881530299207372,-0.7915123413537912,-0.3360061566274346,0,0,0,0,0
7,frog,0,0,1,starvation,-1.0,-0.8851190784783287,-0.132950070545437,-0.8495931990954988,0.8053437969857569,3,1,3,0,0
7,frog,1,0,2,eaten_by_snake,-1.0,-0.23926891157321717,-0.06252623361745774,-0.6598671668771245,0.34895119197191105,2,2,1,51,0
7,frog,2,0,8,alive,-1.0,-0.02825209616399227,-1.0,0.8671179600326049,-0.592092830084171,4,5,7,189,0
7,frog,3,0,3,alive,-1.0,-0.7566173884305363,-1.0,0.5114382978018648,-0.5045902519354348,6,3,11,331,0
7,frog,4,0,6,success,-0.9076462490155157,0.7345131327253036,-1.0,0.40249587060116704,0.40500823512694106,3,5,0,49,1
7,frog,5,0,5,success,-1.0,0.4401066977343988,-1.0,-0.4861661655333997,-0.3745741480905651,1,5,0,0,1
7,frog,6,0,9,eaten_by_snake,-1.0,0.5315527175784074,-1.0,0.6528372355053225,-0.009169735500241805,4,5,10,67,0
7,frog,7,0,2,starvation,-1.0,-0.5628905267963509,-0.47742853183027145,0.074552489554574,0.9078812537655347,2,2,1,0,0
7,frog,8,0,5,eaten_by_snake,-1.0,0.8260002023363178,-1.0,0.6880764243242621,-0.7915981268939591,1,5,0,116,0
7,frog,9,0,0,eaten_by_snake,-1.0,-0.4559023667683708,-0.7309993269250689,0.662991591384624,-0.7086951925697913,4,0,0,115,0
7,frog,10,0,4,eaten_by_snake,-1.0,-0.024801110611856636,-1.0,-0.21644940121175454,0.515880678952342,5,4,6,261,0
7,frog,11,0,6,success,-1.0,0.9296707748020878,-1.0,0.00794539797361088,-0.6917162398693106,5,5,5,144,1
7,frog,12,0,0,starvation,-1.0,-0.551892441995324,-0.3953455061652274,-0.8123993892995638,0.5161794550284926,4,0,2,0,0
7,frog,13,0,2,starvation,-1.0,0.2375776084735053,-1.0,-0.5785854749962842,0.5819561053461417,2,2,0,30,0
7,frog,14,0,3,starvation,-1.0,-0.3609953448152452,-0.7641643572689257,-0.015513182561983807,-0.1968969383195487,3,3,2,98,0
7,frog,15,0,1,starvation,-1.0,-0.5123721237662298,-1.0,-0.30089906138928496,0.3197749437093522,2,1,4,24,0
7,frog,16,0,8,success,-1.0,0.05660651196317623,-0.544367637139353,-0.37199328126994197,-0.8746779727606666,5,5,0,0,1
7,frog,17,0,8,eaten_by_snake,-1.0,0.3517973201279532,-0.2741554209420117,0.9343808732346239,0.3504215158400499,1,5,1,0,0
7,frog,18,0,4,starvation,-1.0,-0.5553558221950745,-1.0,-0.041565805768322084,0.3537536828593024,4,4,15,210,0
7,frog,19,0,3,starvation,-1.0,-0.08205138542062018,-1.0,-0.24498122971817543,-0.17137560083743297,1,3,8,52,0
7,consensus,wall_gene,1.0,62,negative,0,0,0,0,0,0,0,0,0,0
7,consensus,food_gene,0.5692307692307692,65,no_consensus,0,0,0,0,0,0,0,0,0,0
7,consensus,snake_gene,1.0,76,negative,0,0,0,0,0,0,0,0,0,0
7,consensus,grass_gene,0.5820379965457686,1737,no_consensus,0,0,0,0,0,0,0,0,0,0
7,consensus,water_gene,0,4,insufficient_data,0,0,0,0,0,0,0,0,0,0
7,snake,0,300.0,0,alive,-0.9464108187294114,-0.5241286062484782,-0.2270524419675377,0.13105057791975083,-0.5800265151089359,0,0,0,0,0
7,snake,1,300.0,0,alive,-0.3789179419918345,0.18576816903711224,0.7607114795392369,-0.05320295537286768,-0.6379419446910031,0,0,0,0,0
8,frog,0,0,0,starvation,-1.0,-0.8851190784783287,-0.43295007054543705,-0.8495931990954988,0.8053437969857569,1,0,1,0,0
8,frog,1,0,2,starvation,-1.0,-0.23926891157321717,-0.3625262336174578,-0.6598671668771245,0.34895119197191105,3,2,1,51,0
8,frog,2,0,6,alive,-1.0,-0.02825209616399227,-1.0,0.8671179600326049,-0.592092830084171,6,5,0,121,0
8,frog,3,0,1,starvation,-1.0,-0.7566173884305363,-1.0,0.5114382978018648,-0.5045902519354348,1,1,5,74,0
8,frog,4,0,5,success,-1.0,0.7345131327253036,-1.0,0.40249587060116704,0.40500823512694106,2,5,0,0,1
8,frog,5,0,0,eaten_by_snake,-1.0,0.4401066977343988,-1.0,-0.4861661655333997,-0.3745741480905651,0,0,0,0,0
8,frog,6,0,6,success,-1.0,0.5315527175784074,-1.0,0.6528372355053225,-0.009169735500241805,4,5,0,61,1
8,frog,7,0,0,starvation,-1.0,-0.5628905267963509,-0.7774285318302715,0.074552489554574,0.9078812537655347,0,0,6,42,0
8,frog,8,0,12,alive,-1.0,0.8260002023363178,-1.0,0.6880764243242621,-0.7915981268939591,5,5,1,103,0
8,frog,9,0,2,starvation,-1.0,-0.4559023667683708,-1.0,0.662991591384624,-0.7086951925697913,5,2,1,58,0
8,frog,10,0,5,success,-1.0,-0.024801110611856636,-1.0,-0.21644940121175454,0.515880678952342,1,5,21,71,1
8,frog,11,0,8,alive,-1.0,0.9296707748020878,-1.0,0.00794539797361088,-0.6917162398693106,5,5,6,86,0
8,frog,12,0,0,starvation,-1.0,-0.551892441995324,-0.6953455061652274,-0.8123993892995638,0.5161794550284926,2,0,7,36,0
8,frog,13,0,5,success,-1.0,0.2375776084735053,-1.0,-0.5785854749962842,0.5819561053461417,0,5,0,16,1
8,frog,14,0,0,starvation,-1.0,-0.3609953448152452,-1.0,-0.015513182561983807,-0.1968969383195487,6,0,0,41,0
8,frog,15,0,1,starvation,-1.0,-0.5123721237662298,-1.0,-0.30089906138928496,0.3197749437093522,5,1,8,39,0
8,frog,16,0,7,alive,-1.0,0.05660651196317623,-0.844367637139353,-0.37199328126994197,-0.8746779727606666,7,5,2,12,0
8,frog,17,0,8,success,-1.0,0.3517973201279532,-0.5741554209420117,0.9343808732346239,0.3504215158400499,4,5,1,59,1
8,frog,18,0,2,starvation,-1.0,-0.5553558221950745,-1.0,-0.041565805768322084,0.3537536828593024,3,2,1,85,0
8,frog,19,0,7,eaten_by_snake,-1.0,-0.08205138542062018,-1.0,-0.24498122971817543,-0.17137560083743297,3,5,1,43,0
8,consensus,wall_gene,1.0,63,negative,0,0,0,0,0,0,0,0,0,0
8,consensus,food_gene,0.603448275862069,58,no_consensus,0,0,0,0,0,0,0,0,0,0
8,consensus,snake_gene,1.0,62,negative,0,0,0,0,0,0,0,0,0,0
8,consensus,grass_gene,0.6052104208416834,998,no_consensus,0,0,0,0,0,0,0,0,0,0
8,consensus,water_gene,0,5,insufficient_data,0,0,0,0,0,0,0,0,0,0
8,snake,0,100.0,0,wall,0.40329540177378154,-0.32539784885403034,-0.16537584286061024,0.6173614673200682,-0.4781042315006292,0,0,0,0,0
8,snake,1,100.0,0,alive,-0.435711050474364,-0.945861810416003,-0.7527563601648595,0.26167992014912733,-0.5684539066856193,0,0,0,0,0
9,frog,0,0,0,starvation,-1.0,0.4705922466992354,-0.732950070545437,-0.8495931990954988,0.8053437969857569,1,0,0,0,0
9,frog,1,0,0,starvation,-1.0,0.5468596624757374,-0.6625262336174578,-0.6598671668771245,0.34895119197191105,2,0,0,35,0
9,frog,2,0,4,starvation,-1.0,0.707272778795734,-1.0,0.8671179600326049,-0.592092830084171,4,4,0,415,0
9,frog,3,0,0,starvation,-1.0,0.9886564474041764,-1.0,0.5114382978018648,-0.5045902519354348,3,0,0,65,0
9,frog,4,0,6,success,-1.0,0.2126481064304102,-1.0,0.40249587060116704,0.40500823512694106,3,5,0,0,1
9,frog,5,0,8,alive,-1.0,0.2151756390968984,-1.0,-0.4861661655333997,-0.3745741480905651,6,5,1,6,0
9,frog,6,0,5,alive,-1.0,0.9943314241567691,-1.0,0.6528372355053225,-0.009169735500241805,3,5,0,371,0
9,frog,7,0,3,starvation,-1.0,-0.5015507422310428,-1.0,0.074552489554574,0.9078812537655347,4,3,0,127,0
9,frog,8,0,6,alive,-1.0,0.7221574919311593,-1.0,0.6880764243242621,-0.7915981268939591,5,5,0,98,0
9,frog,9,0,4,alive,-1.0,0.15155334897205375,-1.0,0.662991591384624,-0.7086951925697913,6,4,2,221,0
9,frog,10,0,5,success,-1.0,-0.9541776062457508,-1.0,-0.21644940121175454,0.515880678952342,1,5,0,84,1
9,frog,11,0,10,alive,-1.0,0.491944209038333,-1.0,0.00794539797361088,-0.6917162398693106,3,5,3,42,0
9,frog,12,0,2,starvation,-1.0,-0.6548184953388902,-0.9953455061652274,-0.8123993892995638,0.5161794550284926,8,2,0,0,0
9,frog,13,0,4,starvation,-1.0,-0.3932987148412781,-1.0,-0.5785854749962842,0.5819561053461417,3,4,0,47,0
9,frog,14,0,2,starvation,-1.0,-0.535510166133583,-1.0,-0.015513182561983807,-0.1968969383195487,1,2,0,143,0
9,frog,15,0,6,success,-1.0,0.7266050256454404,-1.0,-0.30089906138928496,0.3197749437093522,2,5,3,50,1
9,frog,16,0,6,alive,-1.0,-0.2943098843147596,-1.0,-0.37199328126994197,-0.8746779727606666,6,5,0,45,0
9,frog,17,0,8,success,-1.0,-0.8288409521339128,-0.8741554209420117,0.9343808732346239,0.3504215158400499,1,5,0,47,1
9,frog,18,0,2,starvation,-1.0,-0.9052644059711605,-1.0,-0.041565805768322084,0.3537536828593024,2,2,0,0,0
9,frog,19,0,5,success,-1.0,0.9966132886091028,-1.0,-0.24498122971817543,-0.17137560083743297,5,5,0,0,1
9,consensus,wall_gene,1.0,69,negative,0,0,0,0,0,0,0,0,0,0
9,consensus,food_gene,0.5492957746478874,71,no_consensus,0,0,0,0,0,0,0,0,0,0
9,consensus,snake_gene,1.0,9,negative,0,0,0,0,0,0,0,0,0,0
9,consensus,grass_gene,0.7717149220489977,1796,positive,0,0,0,0,0,0,0,0,0,0
9,consensus,water_gene,0,5,insufficient_data,0,0,0,0,0,0,0,0,0,0
9,snake,0,0.0,0,wall,-0.06296657020099028,0.33442209767457465,0.3086189123453196,-0.9921548959179396,0.9429546922847425,0,0,0,0,0
9,snake,1,0.0,0,wall,-0.06932988622675529,-0.40611357131436976,-0.5624909263479196,-0.7773865573241732,-0.46352951367762163,0,0,0,0,0
10,frog,0,0,5,success,-1.0,0.4705922466992354,-0.9099500705454371,-0.6952502146856993,0.8053437969857569,1,5,0,21,1
10,frog,1,0,8,success,-1.0,0.5468596624757374,-0.8395262336174578,-0.505524182467325,0.34895119197191105,3,5,0,0,1
10,frog,2,0,3,eaten_by_snake,-1.0,0.707272778795734,-1.0,1.0,-0.592092830084171,3,3,3,123,0
10,frog,3,0,7,eaten_by_snake,-1.0,0.9886564474041764,-1.0,0.6657812822116643,-0.5045902519354348,2,5,0,0,0
10,frog,4,0,7,alive,-1.0,0.2126481064304102,-1.0,0.5568388550109666,0.40500823512694106,5,5,6,161,0
10,frog,5,0,7,alive,-1.0,0.2151756390968984,-1.0,-0.33182318112360015,-0.3745741480905651,4,5,0,0,0
10,frog,6,0,6,success,-1.0,0.9943314241567691,-1.0,0.807180219915122,-0.009169735500241805,2,5,0,0,1
10,frog,7,0,1,starvation,-1.0,-0.5015507422310428,-1.0,0.22889547396437354,0.9078812537655347,2,1,0,124,0
10,frog,8,0,9,alive,-1.0,0.7221574919311593,-1.0,0.8424194087340616,-0.7915981268939591,3,5,0,180,0
10,frog,9,0,5,eaten_by_snake,-1.0,0.15155334897205375,-1.0,0.8173345757944236,-0.7086951925697913,4,5,4,119,0
10,frog,10,0,0,starvation,-1.0,-0.9541776062457508,-1.0,-0.062106416801955,0.515880678952342,1,0,0,54,0
10,frog,11,0,9,alive,-1.0,0.491944209038333,-1.0,0.16228838238341042,-0.6917162398693106,4,5,0,49,0
10,frog,12,0,1,starvation,-1.0,-0.6548184953388902,-1.0,-0.6580564048897642,0.5161794550284926,3,1,1,0,0
10,frog,13,0,3,starvation,-1.0,-0.3932987148412781,-1.0,-0.42424249058648467,0.5819561053461417,2,3,2,17,0
10,frog,14,0,3,starvation,-1.0,-0.535510166133583,-1.0,0.13882980184781574,-0.1968969383195487,5,3,1,0,0
10,frog,15,0,5,eaten_by_snake,-1.0,0.7266050256454404,-1.0,-0.14655607697948542,0.3197749437093522,2,5,0,65,0
10,frog,16,0,2,starvation,-1.0,-0.2943098843147596,-1.0,-0.21765029686014242,-0.8746779727606666,3,2,1,0,0
10,frog,17,0,1,starvation,-1.0,-0.8288409521339128,-1.0,1.0,0.3504215158400499,3,1,0,0,0
10,frog,18,0,0,eaten_by_snake,-1.0,-0.9052644059711605,-1.0,0.11277717864147746,0.3537536828593024,0,0,11,48,0
10,frog,19,0,7,success,-1.0,0.9966132886091028,-1.0,-0.09063824530837589,-0.17137560083743297,2,5,0,161,1
10,consensus,wall_gene,1.0,54,negative,0,0,0,0,0,0,0,0,0,0
10,consensus,food_gene,0.8405797101449275,69,positive,0,0,0,0,0,0,0,0,0,0
10,consensus,snake_gene,1.0,29,negative,0,0,0,0,0,0,0,0,0,0
10,consensus,grass_gene,0.7165775401069518,1122,positive,0,0,0,0,0,0,0,0,0,0
10,consensus,water_gene,0,4,insufficient_data,0,0,0,0,0,0,0,0,0,0
10,snake,0,500.0,0,alive,-0.6920128758645194,0.24575644662047114,0.509051992384719,0.8271365700006539,-0.21176289375281732,0,0,0,0,0
10,snake,1,0.0,0,wall,-0.08188360527749894,-0.7186456964067267,-0.02814789697667841,0.015462274958608413,-0.3176842089183838,0,0,0,0,0
11,frog,0,0,5,success,-1.0,0.7227661597427136,-1.0,-0.5519347066643089,0.8053437969857569,1,5,2,52,1
11,frog,1,0,5,success,-1.0,0.7990335755192156,-1.0,-0.36220867444593463,0.34895119197191105,3,5,4,71,1
11,frog,2,0,5,success,-1.0,0.9594466918392123,-1.0,1.0,-0.592092830084171,1,5,3,401,1
11,frog,3,0,5,success,-1.0,1.0,-1.0,0.8090967902330547,-0.5045902519354348,6,5,1,63,1
11,frog,4,0,5,success,-1.0,0.46482201947388846,-1.0,0.700154363032357,0.40500823512694106,6,5,3,55,1
11,frog,5,0,6,alive,-1.0,0.46734955214037666,-1.0,-0.18850767310220978,-0.3745741480905651,5,5,7,37,0
11,frog,6,0,14,alive,-1.0,1.0,-1.0,0.9504957279365124,-0.009169735500241805,4,5,0,61,0
11,frog,7,0,2,eaten_by_snake,-1.0,-0.24937682918756454,-1.0,0.3722109819857639,0.9078812537655347,3,2,5,0,0
11,frog,8,0,10,eaten_by_snake,-1.0,0.9743314049746375,-1.0,0.985734916755452,-0.7915981268939591,6,5,0,0,0
11,frog,9,0,1,starvation,-1.0,0.403727262015532,-1.0,0.960650083815814,-0.7086951925697913,2,1,7,17,0
11,frog,10,0,1,starvation,-1.0,-0.7020036932022725,-1.0,0.08120909121943537,0.515880678952342,3,1,1,69,0
11,frog,11,0,8,eaten_by_snake,-1.0,0.7441181220818113,-1.0,0.3056038904048008,-0.6917162398693106,4,5,0,24,0
11,frog,12,0,1,starvation,-1.0,-0.402644582295412,-1.0,-0.5147408968683739,0.5161794550284926,2,1,2,0,0
11,frog,13,0,3,starvation,-1.0,-0.14112480179779985,-1.0,-0.2809269825650943,0.5819561053461417,1,3,11,172,0
11,frog,14,0,1,starvation,-1.0,-0.2833362530901048,-1.0,0.2821453098692061,-0.1968969383195487,3,1,2,64,0
11,frog,15,0,5,success,-1.0,0.9787789386889186,-1.0,-0.003240568958095047,0.3197749437093522,1,5,1,0,1
11,frog,16,0,0,eaten_by_snake,-1.0,-0.042135971271281325,-1.0,-0.07433478883875205,-0.8746779727606666,2,0,1,0,0
11,frog,17,0,0,starvation,-1.0,-0.5766670390904346,-1.0,1.0,0.3504215158400499,0,0,1,132,0
11,frog,18,0,0,starvation,-1.0,-0.6530904929276823,-1.0,0.25609268666286783,0.3537536828593024,4,0,2,87,0
11,frog,19,0,12,alive,-1.0,1.0,-1.0,0.05267726271301448,-0.17137560083743297,5,5,3,143,0
11,consensus,wall_gene,1.0,62,negative,0,0,0,0,0,0,0,0,0,0
11,consensus,food_gene,0.875,64,positive,0,0,0,0,0,0,0,0,0,0
11,consensus,snake_gene,1.0,56,negative,0,0,0,0,0,0,0,0,0,0
11,consensus,grass_gene,0.7707182320441989,1448,positive,0,0,0,0,0,0,0,0,0,0
11,consensus,water_gene,0,6,insufficient_data,0,0,0,0,0,0,0,0,0,0
11,snake,0,100.0,0,alive,-0.508774795997325,-0.5230128383002768,0.4523548989316919,0.9150136239775317,0.4163745903101208,0,0,0,0,0
11,snake,1,300.0,0,alive,-0.9018055099420295,0.5734514830619881,-0.7420172652391699,-0.7511035234582424,-0.061720020469460124,0,0,0,0,0
12,frog,0,0,5,success,-1.0,0.9852661597427137,-1.0,-0.39779106025546906,0.8053437969857569,1,5,1,49,1
12,frog,1,0,8,alive,-1.0,1.0,-1.0,-0.20806502803709484,0.34895119197191105,3,5,0,0,0
12,frog,2,0,6,alive,-1.0,1.0,-1.0,1.0,-0.592092830084171,3,5,0,201,0
12,frog,3,0,5,success,-1.0,1.0,-1.0,0.9632404366418945,-0.5045902519354348,2,5,0,69,1
12,frog,4,0,2,starvation,-1.0,0.7273220194738885,-1.0,0.8542980094411968,0.40500823512694106,4,2,0,180,0
12,frog,5,0,5,alive,-1.0,0.7298495521403767,-1.0,-0.03436402669336999,-0.3745741480905651,5,5,0,151,0
12,frog,6,0,6,alive,-1.0,1.0,-1.0,1.0,-0.009169735500241805,6,5,0,87,0
12,frog,7,0,1,eaten_by_snake,-1.0,0.01312317081243547,-1.0,0.5263546283946037,0.9078812537655347,1,1,1,0,0
12,frog,8,0,6,alive,-1.0,1.0,-1.0,1.0,-0.7915981268939591,3,5,0,141,0
12,frog,9,0,14,alive,-1.0,0.6662272620155321,-1.0,1.0,-0.7086951925697913,4,5,0,5,0
12,frog,10,0,1,starvation,-1.0,-0.4395036932022725,-1.0,0.23535273762827516,0.515880678952342,3,1,0,3,0
12,frog,11,0,8,alive,-1.0,1.0,-1.0,0.45974753681364056,-0.6917162398693106,5,5,0,101,0
12,frog,12,0,1,starvation,-1.0,-0.140144582295412,-1.0,-0.36059725045953406,0.5161794550284926,4,1,0,0,0
12,frog,13,0,3,starvation,-1.0,0.12137519820220016,-1.0,-0.1267833361562545,0.5819561053461417,5,3,1,124,0
12,frog,14,0,3,starvation,-1.0,-0.020836253090104784,-1.0,0.43628895627804587,-0.1968969383195487,2,3,0,223,0
12,frog,15,0,5,success,-1.0,1.0,-1.0,0.15090307745074474,0.3197749437093522,4,5,0,106,1
12,frog,16,0,5,alive,-1.0,0.22036402872871869,-1.0,0.07980885757008774,-0.8746779727606666,4,5,1,76,0
12,frog,17,0,2,starvation,-1.0,-0.3141670390904346,-1.0,1.0,0.3504215158400499,2,2,0,54,0
12,frog,18,0,0,starvation,-1.0,-0.3905904929276823,-1.0,0.4102363330717076,0.3537536828593024,1,0,1,133,0
12,frog,19,0,8,alive,-1.0,1.0,-1.0,0.20682090912185427,-0.17137560083743297,4,5,1,0,0
12,consensus,wall_gene,1.0,66,negative,0,0,0,0,0,0,0,0,0,0
12,consensus,food_gene,0.9041095890410958,73,positive,0,0,0,0,0,0,0,0,0,0
12,consensus,snake_gene,0,6,insufficient_data,0,0,0,0,0,0,0,0,0,0
