generation,species,id,fitness_or_confidence,flies_eaten_or_behavior_count,final_state_or_direction,wall_gene,food_gene,snake_gene,grass_gene,water_gene,wall_behaviors,food_behaviors,snake_behaviors,grass_behaviors,water_behaviors
12,consensus,grass_gene,0.8097475044039929,1703,positive,0,0,0,0,0,0,0,0,0,0
12,consensus,water_gene,0,3,insufficient_data,0,0,0,0,0,0,0,0,0,0
12,snake,0,100.0,0,wall,0.7327234370958087,-0.15829139051198338,0.9977025470884056,0.10178241339903238,0.40349350625239855,0,0,0,0,0
12,snake,1,0.0,0,wall,-0.16206267868077884,0.055658019306680684,0.34886939046890153,-0.9088000688002913,-0.9460199587164397,0,0,0,0,0
13,frog,0,0,5,success,-1.0,1.0,-1.0,-0.15486680893427118,0.8053437969857569,2,5,1,0,1
13,frog,1,0,6,success,-1.0,1.0,-1.0,0.03485922328410304,0.34895119197191105,5,5,0,36,1
13,frog,2,0,5,alive,-1.0,1.0,-1.0,1.0,-0.592092830084171,5,5,0,30,0
13,frog,3,0,4,starvation,-1.0,1.0,-1.0,1.0,-0.5045902519354348,3,4,0,69,0
13,frog,4,0,6,success,-1.0,0.9985548961862173,-1.0,1.0,0.40500823512694106,2,5,0,0,1
13,frog,5,0,11,alive,-1.0,1.0,-1.0,0.2085602246278279,-0.3745741480905651,4,5,0,0,0
13,frog,6,0,5,success,-1.0,1.0,-1.0,1.0,-0.009169735500241805,4,5,0,0,1
13,frog,7,0,2,starvation,-1.0,0.28435604752476423,-1.0,0.7692788797158016,0.9078812537655347,2,2,1,100,0
13,frog,8,0,5,alive,-1.0,1.0,-1.0,1.0,-0.7915981268939591,5,5,0,188,0
13,frog,9,0,6,success,-1.0,0.9374601387278608,-1.0,1.0,-0.7086951925697913,3,5,0,65,1
13,frog,10,0,4,starvation,-1.0,-0.16827081648994374,-1.0,0.478276988949473,0.515880678952342,1,4,0,139,0
13,frog,11,0,6,alive,-1.0,1.0,-1.0,0.7026717881348384,-0.6917162398693106,7,5,0,0,0
13,frog,12,0,4,starvation,-1.0,0.13108829441691677,-1.0,-0.11767299913833618,0.5161794550284926,3,4,0,99,0
13,frog,13,0,3,starvation,-1.0,0.3926080749145289,-1.0,0.11614091516494338,0.5819561053461417,3,3,0,38,0
13,frog,14,0,3,starvation,-1.0,0.250396623622224,-1.0,0.6792132075992438,-0.1968969383195487,3,3,1,356,0
13,frog,15,0,8,success,-1.0,1.0,-1.0,0.3938273287719426,0.3197749437093522,1,5,0,52,1
13,frog,16,0,5,success,-1.0,0.49159690544104745,-1.0,0.3227331088912856,-0.8746779727606666,3,5,0,62,1
13,frog,17,0,0,starvation,-1.0,-0.04293416237810582,-1.0,1.0,0.3504215158400499,1,0,0,59,0
13,frog,18,0,3,starvation,-1.0,-0.11935761621535351,-1.0,0.6531605843929055,0.3537536828593024,4,3,0,69,0
13,frog,19,0,5,alive,-1.0,1.0,-1.0,0.4497451604430521,-0.17137560083743297,4,5,0,181,0
13,consensus,wall_gene,1.0,65,negative,0,0,0,0,0,0,0,0,0,0
13,consensus,food_gene,0.9156626506024096,83,positive,0,0,0,0,0,0,0,0,0,0
13,consensus,snake_gene,0,3,insufficient_data,0,0,0,0,0,0,0,0,0,0
13,consensus,grass_gene,0.9358392741412832,1543,positive,0,0,0,0,0,0,0,0,0,0
13,consensus,water_gene,0,7,insufficient_data,0,0,0,0,0,0,0,0,0,0
13,snake,0,0.0,0,wall,0.079136460099404,-0.23211579512847313,-0.36174622561538383,0.29253127914035515,0.12689048831516536,0,0,0,0,0
13,snake,1,0.0,0,wall,0.03570148186342492,0.06445866107433762,-0.3791361972021219,0.5506833438770724,-0.22515530247270688,0,0,0,0,0
14,frog,0,0,5,success,-1.0,1.0,-1.0,0.12588497330811382,0.04725560557611508,2,5,0,124,1
14,frog,1,0,7,alive,-1.0,1.0,-1.0,0.315611005526488,0.9872782009571723,4,5,0,90,0
14,frog,2,0,4,alive,-1.0,1.0,-1.0,1.0,0.6311130120560899,4,4,4,185,0
14,frog,3,0,4,alive,-1.0,1.0,-1.0,1.0,0.9743553543604353,7,4,0,259,0
14,frog,4,0,2,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.48530127960425196,1,2,3,0,0
14,frog,5,0,5,success,-1.0,1.0,-1.0,0.4893120068702129,0.29116253261220826,3,5,0,100,1
14,frog,6,0,3,starvation,-1.0,1.0,-1.0,1.0,0.70960347485188,1,3,14,187,0
14,frog,7,0,7,alive,-1.0,0.5590548427054871,-1.0,1.0,0.25277366082313146,5,5,0,65,0
14,frog,8,0,3,starvation,-1.0,1.0,-1.0,1.0,0.48339432626772294,2,3,0,133,0
14,frog,9,0,10,alive,-1.0,1.0,-1.0,1.0,0.2962432777227624,4,5,3,91,0
14,frog,10,0,4,starvation,-1.0,0.10642797869077913,-1.0,0.759028771191858,-0.2596613005618944,5,4,0,125,0
14,frog,11,0,7,alive,-1.0,1.0,-1.0,0.9834235703772234,-0.4680644668296494,5,5,14,0,0
14,frog,12,0,4,starvation,-1.0,0.40578708959763965,-1.0,0.16307878310404883,0.3739678662474941,4,4,1,120,0
14,frog,13,0,2,starvation,-1.0,0.6673068700952518,-1.0,0.39689269740732835,-0.26150624587021687,3,2,0,64,0
14,frog,14,0,2,eaten_by_snake,-1.0,0.5250954188029469,-1.0,0.9599649898416287,0.6648048028728497,0,2,0,0,0
14,frog,15,0,5,success,-1.0,1.0,-1.0,0.6745791110143275,-0.5876818243644248,2,5,0,61,1
14,frog,16,0,9,eaten_by_snake,-1.0,0.7662957006217703,-1.0,0.6034848911336705,-0.15549131155355167,2,5,0,0,0
14,frog,17,0,4,starvation,-1.0,0.23176463280261705,-1.0,1.0,-0.37422442128662814,4,4,0,249,0
14,frog,18,0,5,success,-1.0,0.15534117896536936,-1.0,0.9339123666352904,-0.8190587040735287,1,5,0,61,1
14,frog,19,0,5,success,-1.0,1.0,-1.0,0.7304969426854371,-0.2500178981481864,2,5,1,190,1
14,consensus,wall_gene,1.0,61,negative,0,0,0,0,0,0,0,0,0,0
14,consensus,food_gene,1.0,82,positive,0,0,0,0,0,0,0,0,0,0
14,consensus,snake_gene,1.0,40,negative,0,0,0,0,0,0,0,0,0,0
14,consensus,grass_gene,1.0,2104,positive,0,0,0,0,0,0,0,0,0,0
14,consensus,water_gene,0,5,insufficient_data,0,0,0,0,0,0,0,0,0,0
14,snake,0,100.0,0,wall,0.44657382201642526,0.7254700188503398,0.034401183255668766,-0.041840316381765996,-0.9269080153325602,0,0,0,0,0
14,snake,1,200.0,0,wall,0.13879653480398568,0.9432436903744565,0.2423616930579624,0.4414925101980205,-0.1960793285022926,0,0,0,0,0
15,frog,0,0,5,success,-1.0,1.0,-1.0,0.42588497330811387,0.04725560557611508,0,5,0,6,1
15,frog,1,0,1,starvation,-1.0,1.0,-1.0,0.6156110055264881,0.9872782009571723,2,1,4,0,0
15,frog,2,0,7,success,-1.0,1.0,-1.0,1.0,0.6311130120560899,1,5,0,0,1
15,frog,3,0,5,success,-1.0,1.0,-1.0,1.0,0.9743553543604353,5,5,9,25,1
15,frog,4,0,5,success,-1.0,1.0,-1.0,1.0,0.48530127960425196,1,5,2,0,1
15,frog,5,0,2,starvation,-1.0,1.0,-1.0,0.789312006870213,0.29116253261220826,2,2,0,187,0
15,frog,6,0,7,success,-1.0,1.0,-1.0,1.0,0.70960347485188,1,5,0,16,1
15,frog,7,0,5,alive,-1.0,0.8590548427054872,-1.0,1.0,0.25277366082313146,3,5,0,224,0
15,frog,8,0,5,success,-1.0,1.0,-1.0,1.0,0.48339432626772294,4,5,0,166,1
15,frog,9,0,6,success,-1.0,1.0,-1.0,1.0,0.2962432777227624,3,5,0,115,1
15,frog,10,0,7,success,-1.0,0.4064279786907792,-1.0,1.0,-0.2596613005618944,1,5,0,53,1
15,frog,11,0,3,starvation,-1.0,1.0,-1.0,1.0,-0.4680644668296494,3,3,2,0,0
15,frog,12,0,1,starvation,-1.0,0.7057870895976397,-1.0,0.4630787831040489,0.3739678662474941,4,1,5,0,0
15,frog,13,0,6,success,-1.0,0.9673068700952518,-1.0,0.6968926974073284,-0.26150624587021687,1,5,0,89,1
15,frog,14,0,5,success,-1.0,0.8250954188029469,-1.0,1.0,0.6648048028728497,2,5,8,77,1
15,frog,15,0,8,success,-1.0,1.0,-1.0,0.9745791110143276,-0.5876818243644248,3,5,3,0,1
15,frog,16,0,6,alive,-1.0,1.0,-1.0,0.9034848911336706,-0.15549131155355167,4,5,0,378,0
15,frog,17,0,2,starvation,-1.0,0.5317646328026171,-1.0,1.0,-0.37422442128662814,2,2,1,244,0
15,frog,18,0,5,eaten_by_snake,-1.0,0.4553411789653694,-1.0,1.0,-0.8190587040735287,1,5,1,60,0
15,frog,19,0,4,starvation,-1.0,1.0,-1.0,1.0,-0.2500178981481864,2,4,0,54,0
15,consensus,wall_gene,1.0,45,negative,0,0,0,0,0,0,0,0,0,0
15,consensus,food_gene,1.0,83,positive,0,0,0,0,0,0,0,0,0,0
15,consensus,snake_gene,1.0,35,negative,0,0,0,0,0,0,0,0,0,0
15,consensus,grass_gene,1.0,1694,positive,0,0,0,0,0,0,0,0,0,0
15,consensus,water_gene,0.7272727272727273,11,positive,0,0,0,0,0,0,0,0,0,0
15,snake,0,100.0,0,wall,-0.2461983237898262,0.1714141018828319,-0.7110108614319071,-0.5721382109406621,0.8678800174778794,0,0,0,0,0
15,snake,1,0.0,0,wall,0.7547047531818116,-0.09123755193861949,0.43825882040571496,-0.4039594250146328,-0.039824695499749874,0,0,0,0,0
16,frog,0,0,5,eaten_by_snake,-1.0,1.0,-1.0,0.7258849733081139,0.13598287830338782,3,5,0,0,0
16,frog,1,0,4,alive,-1.0,1.0,-1.0,0.9156110055264881,1.0,5,4,5,295,0
16,frog,2,0,6,alive,-1.0,1.0,-1.0,1.0,0.7198402847833627,4,5,2,60,0
16,frog,3,0,9,success,-1.0,1.0,-1.0,1.0,1.0,1,5,1,29,1
16,frog,4,0,5,success,-1.0,1.0,-1.0,1.0,0.5740285523315247,4,5,3,0,1
16,frog,5,0,7,success,-1.0,1.0,-1.0,1.0,0.379889805339481,1,5,1,75,1
16,frog,6,0,2,starvation,-1.0,1.0,-1.0,1.0,0.7983307475791528,3,2,1,89,0
16,frog,7,0,7,success,-1.0,1.0,-1.0,1.0,0.34150093355040423,1,5,0,0,1
16,frog,8,0,4,starvation,-1.0,1.0,-1.0,1.0,0.5721215989949957,1,4,19,112,0
16,frog,9,0,5,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.38497055045003514,2,5,0,87,0
16,frog,10,0,4,starvation,-1.0,0.7064279786907792,-1.0,1.0,-0.17093402783462167,4,4,3,267,0
16,frog,11,0,4,starvation,-1.0,1.0,-1.0,1.0,-0.37933719410237665,3,4,1,109,0
16,frog,12,0,5,success,-1.0,1.0,-1.0,0.7630787831040489,0.4626951389747669,2,5,9,73,1
16,frog,13,0,2,eaten_by_snake,-1.0,1.0,-1.0,0.9968926974073284,-0.17277897314294413,2,2,0,0,0
16,frog,14,0,2,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.7535320756001225,2,2,0,0,0
16,frog,15,0,5,alive,-1.0,1.0,-1.0,1.0,-0.4989545516371521,7,5,7,129,0
16,frog,16,0,5,success,-1.0,1.0,-1.0,1.0,-0.06676403882627893,3,5,6,0,1
16,frog,17,0,4,starvation,-1.0,0.8317646328026171,-1.0,1.0,-0.2854971485593554,3,4,9,109,0
16,frog,18,0,4,alive,-1.0,0.7553411789653695,-1.0,1.0,-0.7303314313462559,3,4,4,437,0
16,frog,19,0,9,alive,-1.0,1.0,-1.0,1.0,-0.16129062542091369,7,5,7,0,0
16,consensus,wall_gene,1.0,61,negative,0,0,0,0,0,0,0,0,0,0
16,consensus,food_gene,1.0,85,positive,0,0,0,0,0,0,0,0,0,0
16,consensus,snake_gene,1.0,78,negative,0,0,0,0,0,0,0,0,0,0
16,consensus,grass_gene,1.0,1871,positive,0,0,0,0,0,0,0,0,0,0
16,consensus,water_gene,0,6,insufficient_data,0,0,0,0,0,0,0,0,0,0
16,snake,0,200.0,0,alive,-0.8992990746454499,-0.40562558311268315,-0.8453092174256502,-0.5726635589272802,-0.6879807232000177,0,0,0,0,0
16,snake,1,200.0,0,wall,0.9364946303614037,0.8655404553788422,-0.49010498555947657,-0.7163529401444595,-0.27579827124322165,0,0,0,0,0
17,frog,0,0,6,success,-1.0,1.0,-1.0,1.0,0.13598287830338782,4,5,5,187,1
17,frog,1,0,4,starvation,-1.0,1.0,-1.0,1.0,1.0,4,4,12,225,0
17,frog,2,0,4,starvation,-1.0,1.0,-1.0,1.0,0.7198402847833627,5,4,0,195,0
17,frog,3,0,7,alive,-1.0,1.0,-1.0,1.0,1.0,5,5,0,0,0
17,frog,4,0,0,starvation,-1.0,1.0,-1.0,1.0,0.5740285523315247,3,0,1,0,0
17,frog,5,0,9,alive,-1.0,1.0,-1.0,1.0,0.379889805339481,5,5,0,0,0
17,frog,6,0,5,alive,-1.0,1.0,-1.0,1.0,0.7983307475791528,7,5,9,0,0
17,frog,7,0,8,alive,-1.0,1.0,-1.0,1.0,0.34150093355040423,5,5,0,36,0
17,frog,8,0,5,success,-1.0,1.0,-1.0,1.0,0.5721215989949957,1,5,8,85,1
17,frog,9,0,7,alive,-1.0,1.0,-1.0,1.0,0.38497055045003514,3,5,0,18,0
17,frog,10,0,2,starvation,-1.0,1.0,-1.0,1.0,-0.17093402783462167,1,2,0,141,0
17,frog,11,0,7,alive,-1.0,1.0,-1.0,1.0,-0.37933719410237665,4,5,0,54,0
17,frog,12,0,5,alive,-1.0,1.0,-1.0,1.0,0.4626951389747669,6,5,3,0,0
17,frog,13,0,3,starvation,-1.0,1.0,-1.0,1.0,-0.17277897314294413,4,3,3,63,0
17,frog,14,0,7,alive,-1.0,1.0,-1.0,1.0,0.7535320756001225,5,5,1,114,0
17,frog,15,0,3,starvation,-1.0,1.0,-1.0,1.0,-0.4989545516371521,4,3,11,62,0
17,frog,16,0,5,eaten_by_snake,-1.0,1.0,-1.0,1.0,-0.06676403882627893,1,5,2,70,0
17,frog,17,0,2,starvation,-1.0,1.0,-1.0,1.0,-0.2854971485593554,5,2,10,139,0
17,frog,18,0,5,alive,-1.0,1.0,-1.0,1.0,-0.7303314313462559,4,5,0,119,0
17,frog,19,0,6,success,-1.0,1.0,-1.0,1.0,-0.16129062542091369,1,5,0,60,1
17,consensus,wall_gene,1.0,77,negative,0,0,0,0,0,0,0,0,0,0
17,consensus,food_gene,1.0,83,positive,0,0,0,0,0,0,0,0,0,0
17,consensus,snake_gene,1.0,65,negative,0,0,0,0,0,0,0,0,0,0
17,consensus,grass_gene,1.0,1568,positive,0,0,0,0,0,0,0,0,0,0
17,consensus,water_gene,0,3,insufficient_data,0,0,0,0,0,0,0,0,0,0
17,snake,0,0.0,0,wall,0.4471649413593246,-0.21414981010212397,0.384434754457174,0.4632923301187388,-0.6057268082866929,0,0,0,0,0
17,snake,1,100.0,0,wall,0.6623121587516354,-0.29893871972229813,-0.4618851017693173,-0.6681018213991405,0.14371739132784134,0,0,0,0,0
18,frog,0,0,3,starvation,-1.0,1.0,-1.0,1.0,0.13598287830338782,3,3,0,215,0
18,frog,1,0,5,success,-1.0,1.0,-1.0,1.0,1.0,2,5,0,53,1
18,frog,2,0,8,alive,-1.0,1.0,-1.0,1.0,0.7198402847833627,4,5,0,54,0
18,frog,3,0,4,starvation,-1.0,1.0,-1.0,1.0,1.0,5,4,6,166,0
18,frog,4,0,5,alive,-1.0,1.0,-1.0,1.0,0.5740285523315247,4,5,6,308,0
18,frog,5,0,5,success,-1.0,1.0,-1.0,1.0,0.379889805339481,3,5,6,265,1
18,frog,6,0,5,success,-1.0,1.0,-1.0,1.0,0.7983307475791528,3,5,0,242,1
18,frog,7,0,5,success,-1.0,1.0,-1.0,1.0,0.34150093355040423,3,5,0,60,1
18,frog,8,0,4,starvation,-1.0,1.0,-1.0,1.0,0.5721215989949957,0,4,7,148,0
18,frog,9,0,7,success,-1.0,1.0,-1.0,1.0,0.38497055045003514,0,5,0,113,1
18,frog,10,0,3,eaten_by_snake,-1.0,1.0,-1.0,1.0,-0.17093402783462167,1,3,0,0,0
18,frog,11,0,5,success,-1.0,1.0,-1.0,1.0,-0.37933719410237665,2,5,0,36,1
18,frog,12,0,5,success,-1.0,1.0,-1.0,1.0,0.4626951389747669,2,5,0,53,1
18,frog,13,0,1,starvation,-1.0,1.0,-1.0,1.0,-0.17277897314294413,2,1,12,118,0
18,frog,14,0,6,success,-1.0,1.0,-1.0,1.0,0.7535320756001225,0,5,0,0,1
18,frog,15,0,5,success,-1.0,1.0,-1.0,1.0,-0.4989545516371521,1,5,1,134,1
18,frog,16,0,6,success,-1.0,1.0,-1.0,1.0,-0.06676403882627893,1,5,0,53,1
18,frog,17,0,3,starvation,-1.0,1.0,-1.0,1.0,-0.2854971485593554,2,3,13,183,0
18,frog,18,0,6,eaten_by_snake,-1.0,1.0,-1.0,1.0,-0.7303314313462559,2,5,0,47,0
18,frog,19,0,4,starvation,-1.0,1.0,-1.0,1.0,-0.16129062542091369,4,4,3,214,0
18,consensus,wall_gene,1.0,44,negative,0,0,0,0,0,0,0,0,0,0
18,consensus,food_gene,1.0,87,positive,0,0,0,0,0,0,0,0,0,0
18,consensus,snake_gene,1.0,54,negative,0,0,0,0,0,0,0,0,0,0
18,consensus,grass_gene,1.0,2462,positive,0,0,0,0,0,0,0,0,0,0
18,consensus,water_gene,0.7,10,positive,0,0,0,0,0,0,0,0,0,0
18,snake,0,0.0,0,wall,0.1777504246708448,0.6514052555207863,0.536404974672593,-0.16655785305720872,-0.3600617701847324,0,0,0,0,0
18,snake,1,200.0,0,alive,-0.47596960272833444,-0.04497110798461601,0.43841965054044363,0.955524163735147,0.07639833741535718,0,0,0,0,0
19,frog,0,0,4,starvation,-1.0,1.0,-1.0,1.0,0.2199828783033878,3,4,2,154,0
19,frog,1,0,6,success,-1.0,1.0,-1.0,1.0,1.0,2,5,2,48,1
19,frog,2,0,5,success,-1.0,1.0,-1.0,1.0,0.8038402847833627,2,5,0,0,1
19,frog,3,0,6,success,-1.0,1.0,-1.0,1.0,1.0,3,5,1,0,1
19,frog,4,0,7,alive,-1.0,1.0,-1.0,1.0,0.6580285523315247,6,5,0,23,0
19,frog,5,0,5,success,-1.0,1.0,-1.0,1.0,0.463889805339481,1,5,0,0,1
19,frog,6,0,5,success,-1.0,1.0,-1.0,1.0,0.8823307475791528,3,5,3,242,1
19,frog,7,0,1,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.4255009335504042,0,1,0,60,0
19,frog,8,0,3,starvation,-1.0,1.0,-1.0,1.0,0.6561215989949957,3,3,4,105,0
19,frog,9,0,6,success,-1.0,1.0,-1.0,1.0,0.4689705504500351,2,5,1,0,1
19,frog,10,0,6,eaten_by_snake,-1.0,1.0,-1.0,1.0,-0.08693402783462167,1,5,1,82,0
19,frog,11,0,6,alive,-1.0,1.0,-1.0,1.0,-0.2953371941023767,5,5,0,40,0
19,frog,12,0,10,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.5466951389747668,3,5,0,0,0
19,frog,13,0,1,eaten_by_snake,-1.0,1.0,-1.0,1.0,-0.08877897314294414,0,1,0,134,0
19,frog,14,0,4,starvation,-1.0,1.0,-1.0,1.0,0.8375320756001224,3,4,6,242,0
19,frog,15,0,3,starvation,-1.0,1.0,-1.0,1.0,-0.4149545516371521,3,3,5,212,0
19,frog,16,0,6,success,-1.0,1.0,-1.0,1.0,0.01723596117372106,2,5,1,65,1
19,frog,17,0,3,alive,-1.0,1.0,-1.0,1.0,-0.20149714855935538,6,3,15,138,0
19,frog,18,0,7,eaten_by_snake,-1.0,1.0,-1.0,1.0,-0.6463314313462559,4,5,1,99,0
19,frog,19,0,2,starvation,-1.0,1.0,-1.0,1.0,-0.0772906254209137,4,2,3,160,0
19,consensus,wall_gene,1.0,56,negative,0,0,0,0,0,0,0,0,0,0
19,consensus,food_gene,1.0,81,positive,0,0,0,0,0,0,0,0,0,0
19,consensus,snake_gene,1.0,45,negative,0,0,0,0,0,0,0,0,0,0
19,consensus,grass_gene,1.0,1804,positive,0,0,0,0,0,0,0,0,0,0
19,consensus,water_gene,0,7,insufficient_data,0,0,0,0,0,0,0,0,0,0
19,snake,0,500.0,0,alive,-0.9124739345546637,0.8100543145853505,-0.45364950651120717,0.6531606798406873,0.38967692953504085,0,0,0,0,0
19,snake,1,0.0,0,wall,0.9395186486356346,-0.09627326664082081,0.9060530618250704,0.41741002791652937,0.011521085639257578,0,0,0,0,0
20,frog,0,0,7,success,-1.0,1.0,-1.0,1.0,0.2199828783033878,0,5,0,0,1
20,frog,1,0,5,success,-1.0,1.0,-1.0,1.0,1.0,3,5,0,70,1
20,frog,2,0,6,success,-1.0,1.0,-1.0,1.0,0.8038402847833627,0,5,0,106,1
20,frog,3,0,6,success,-1.0,1.0,-1.0,1.0,1.0,3,5,0,180,1
20,frog,4,0,3,alive,-1.0,1.0,-1.0,1.0,0.6580285523315247,6,3,2,266,0
20,frog,5,0,3,starvation,-1.0,1.0,-1.0,1.0,0.463889805339481,3,3,7,81,0
20,frog,6,0,5,success,-1.0,1.0,-1.0,1.0,0.8823307475791528,0,5,0,35,1
20,frog,7,0,5,success,-1.0,1.0,-1.0,1.0,0.4255009335504042,1,5,1,0,1
20,frog,8,0,3,starvation,-1.0,1.0,-1.0,1.0,0.6561215989949957,3,3,20,393,0
20,frog,9,0,4,alive,-1.0,1.0,-1.0,1.0,0.4689705504500351,4,4,2,291,0
20,frog,10,0,7,success,-1.0,1.0,-1.0,1.0,-0.08693402783462167,1,5,0,0,1
20,frog,11,0,0,eaten_by_snake,-1.0,1.0,-1.0,1.0,-0.2953371941023767,0,0,0,0,0
20,frog,12,0,5,success,-1.0,1.0,-1.0,1.0,0.5466951389747668,3,5,0,67,1
20,frog,13,0,2,starvation,-1.0,1.0,-1.0,1.0,-0.08877897314294414,1,2,8,77,0
20,frog,14,0,5,success,-1.0,1.0,-1.0,1.0,0.8375320756001224,5,5,6,121,1
20,frog,15,0,7,alive,-1.0,1.0,-1.0,1.0,-0.4149545516371521,3,5,0,71,0
20,frog,16,0,5,success,-1.0,1.0,-1.0,1.0,0.01723596117372106,0,5,1,89,1
20,frog,17,0,7,alive,-1.0,1.0,-1.0,1.0,-0.20149714855935538,4,5,0,61,0
20,frog,18,0,6,success,-1.0,1.0,-1.0,1.0,-0.6463314313462559,5,5,1,49,1
20,frog,19,0,7,alive,-1.0,1.0,-1.0,1.0,-0.0772906254209137,5,5,0,32,0
20,consensus,wall_gene,1.0,50,negative,0,0,0,0,0,0,0,0,0,0
20,consensus,food_gene,1.0,85,positive,0,0,0,0,0,0,0,0,0,0
20,consensus,snake_gene,1.0,48,negative,0,0,0,0,0,0,0,0,0,0
20,consensus,grass_gene,1.0,1989,positive,0,0,0,0,0,0,0,0,0,0
20,consensus,water_gene,0.8181818181818182,11,positive,0,0,0,0,0,0,0,0,0,0
20,snake,0,0.0,0,wall,0.02427514700954103,0.4571938621339171,0.30013035893534257,0.7354395391092903,0.11800400922080767,0,0,0,0,0
20,snake,1,100.0,0,alive,-0.9024287539680038,-0.5456691990809335,0.856825031721461,0.8523963780369708,0.4793515339435599,0,0,0,0,0
21,frog,0,0,6,success,-1.0,1.0,-1.0,1.0,0.3697101510306605,2,5,1,56,1
21,frog,1,0,5,success,-1.0,1.0,-1.0,1.0,1.0,2,5,0,37,1
21,frog,2,0,0,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.9535675575106354,0,0,0,0,0
21,frog,3,0,5,eaten_by_snake,-1.0,1.0,-1.0,1.0,1.0,1,5,0,15,0
21,frog,4,0,4,starvation,-1.0,1.0,-1.0,1.0,0.8077558250587974,2,4,24,235,0
21,frog,5,0,4,starvation,-1.0,1.0,-1.0,1.0,0.6136170780667537,4,4,1,128,0
21,frog,6,0,3,starvation,-1.0,1.0,-1.0,1.0,1.0,5,3,28,165,0
21,frog,7,0,5,success,-1.0,1.0,-1.0,1.0,0.5752282062776769,2,5,1,0,1
21,frog,8,0,2,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.8058488717222684,3,2,9,238,0
21,frog,9,0,5,success,-1.0,1.0,-1.0,1.0,0.6186978231773078,0,5,0,94,1
21,frog,10,0,5,success,-1.0,1.0,-1.0,1.0,0.06279324489265106,4,5,10,249,1
21,frog,11,0,9,success,-1.0,1.0,-1.0,1.0,-0.14560992137510395,1,5,1,0,1
21,frog,12,0,5,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.6964224117020396,2,5,4,283,0
21,frog,13,0,5,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.0609482995843286,1,5,0,60,0
21,frog,14,0,8,success,-1.0,1.0,-1.0,1.0,0.9872593483273951,1,5,0,0,1
21,frog,15,0,5,alive,-1.0,1.0,-1.0,1.0,-0.2652272789098794,5,5,3,34,0
21,frog,16,0,6,eaten_by_snake,-1.0,1.0,-1.0,1.0,0.1669632339009938,3,5,0,63,0
21,frog,17,0,5,alive,-1.0,1.0,-1.0,1.0,-0.051769875832082646,5,5,4,115,0
21,frog,18,0,5,eaten_by_snake,-1.0,1.0,-1.0,1.0,-0.4966041586189832,2,5,17,247,0
21,frog,19,0,5,success,-1.0,1.0,-1.0,1.0,0.07243664730635904,4,5,3,109,1
